"id","time","DV","outcome"
"44",10,1.36274329353128,"1CMT_IV"
"44",11,1.31452517053015,"1CMT_IV"
"44",12,0.784676773553098,"1CMT_IV"
"44",16,0.360675023725462,"1CMT_IV"
"44",24,0.0180082739488876,"1CMT_IV"
"45",0,8.99724146736368,"1CMT_IV"
"45",0.5,8.92604989246444,"1CMT_IV"
"45",1,12.4679239071791,"1CMT_IV"
"45",1.5,8.95374163755683,"1CMT_IV"
"45",2,8.4989574650985,"1CMT_IV"
"45",2.5,6.33421756236515,"1CMT_IV"
"45",3,9.93541187098341,"1CMT_IV"
"45",3.5,8.10904673006987,"1CMT_IV"
"45",4,7.93214417860237,"1CMT_IV"
"45",5,7.79328276938347,"1CMT_IV"
"45",6,4.3671416894401,"1CMT_IV"
"45",7,5.72885185529649,"1CMT_IV"
"45",8,4.96108409024886,"1CMT_IV"
"45",9,4.08026836507142,"1CMT_IV"
"45",10,4.7610180799877,"1CMT_IV"
"45",11,3.87232867335297,"1CMT_IV"
"45",12,4.35611967275645,"1CMT_IV"
"45",16,3.28049375493177,"1CMT_IV"
"45",24,2.55117321953412,"1CMT_IV"
"50",0,4.67601201252843,"1CMT_IV"
"50",0.5,5.85576976409654,"1CMT_IV"
"50",1,6.18511000346697,"1CMT_IV"
"50",1.5,5.59188843605467,"1CMT_IV"
"50",2,3.6475208195108,"1CMT_IV"
"50",2.5,4.93736886243095,"1CMT_IV"
"50",3,9.37538474185483,"1CMT_IV"
"50",3.5,5.33747271552713,"1CMT_IV"
"50",4,3.84957323001922,"1CMT_IV"
"50",5,5.69007852481792,"1CMT_IV"
"50",6,3.87299245699223,"1CMT_IV"
"50",7,2.74948237868305,"1CMT_IV"
"50",8,4.56724348736641,"1CMT_IV"
"50",9,4.46586246483114,"1CMT_IV"
"50",10,4.73571002557274,"1CMT_IV"
"50",11,2.23407186938357,"1CMT_IV"
"50",12,2.69936306184924,"1CMT_IV"
"50",16,2.58539401070547,"1CMT_IV"
"50",24,1.58706047485933,"1CMT_IV"
"53",0,130.579868418024,"1CMT_IV"
"53",0.5,101.760855273204,"1CMT_IV"
"53",1,123.18945251139,"1CMT_IV"
"53",1.5,79.573769075232,"1CMT_IV"
"53",2,82.3141338483398,"1CMT_IV"
"53",2.5,65.5718787040819,"1CMT_IV"
"53",3,92.7643191105029,"1CMT_IV"
"53",3.5,119.99606242858,"1CMT_IV"
"53",4,71.1832815384876,"1CMT_IV"
"53",5,86.6375159423141,"1CMT_IV"
"53",6,51.846132324078,"1CMT_IV"
"53",7,53.1116437330896,"1CMT_IV"
"53",8,47.7629340216214,"1CMT_IV"
"53",9,47.6776431108306,"1CMT_IV"
"53",10,24.4633314789613,"1CMT_IV"
"53",11,31.8134769849503,"1CMT_IV"
"53",12,19.4128246405005,"1CMT_IV"
"53",16,12.1521743517953,"1CMT_IV"
"53",24,4.18664832952893,"1CMT_IV"
"57",0,7.84452544308055,"1CMT_IV"
"57",0.5,8.89670917491243,"1CMT_IV"
"57",1,7.69567510799391,"1CMT_IV"
"57",1.5,8.44702948851897,"1CMT_IV"
"57",2,8.67481537716289,"1CMT_IV"
"57",2.5,5.54543684787545,"1CMT_IV"
"57",3,8.44969753860371,"1CMT_IV"
"57",3.5,6.36026002040199,"1CMT_IV"
"57",4,5.64721812401356,"1CMT_IV"
"57",5,5.5337596862885,"1CMT_IV"
"57",6,5.39117967233166,"1CMT_IV"
"57",7,3.75439391229733,"1CMT_IV"
"57",8,6.04483721535493,"1CMT_IV"
"57",9,4.68936113811045,"1CMT_IV"
"57",10,3.89967765409063,"1CMT_IV"
"57",11,3.86190750715823,"1CMT_IV"
"57",12,3.93101691859237,"1CMT_IV"
"57",16,2.11321516561012,"1CMT_IV"
"57",24,1.14530460439949,"1CMT_IV"
"61",0,10.42306737037,"1CMT_IV"
"61",0.5,12.957512574646,"1CMT_IV"
"61",1,10.1001439684201,"1CMT_IV"
"61",1.5,13.4993947068577,"1CMT_IV"
"61",2,6.00787590129427,"1CMT_IV"
"61",2.5,9.15414200505136,"1CMT_IV"
"61",3,6.58706268124772,"1CMT_IV"
"61",3.5,7.29358552654809,"1CMT_IV"
"61",4,7.71987251238825,"1CMT_IV"
"61",5,7.7764356279686,"1CMT_IV"
"61",6,7.01520709011879,"1CMT_IV"
"61",7,6.46724764442858,"1CMT_IV"
"61",8,5.42168081059217,"1CMT_IV"
"61",9,6.36133565421401,"1CMT_IV"
"61",10,4.42238493288852,"1CMT_IV"
"61",11,4.14923086429301,"1CMT_IV"
"61",12,3.80258749024861,"1CMT_IV"
"61",16,2.68953120864832,"1CMT_IV"
"61",24,1.20511331087214,"1CMT_IV"
"67",0,7.14018290778847,"1CMT_IV"
"67",0.5,5.2898885229732,"1CMT_IV"
"67",1,6.14731224168374,"1CMT_IV"
"67",1.5,6.83168303353868,"1CMT_IV"
"67",2,7.21020467963184,"1CMT_IV"
"67",2.5,6.66839330717023,"1CMT_IV"
"67",3,4.12482693277062,"1CMT_IV"
"67",3.5,6.98131960539307,"1CMT_IV"
"67",4,7.03583929275136,"1CMT_IV"
"67",5,4.50036632857841,"1CMT_IV"
"67",6,5.36477835355068,"1CMT_IV"
"67",7,4.42497904396969,"1CMT_IV"
"67",8,3.57319774666062,"1CMT_IV"
"67",9,4.40045056946201,"1CMT_IV"
"67",10,5.78314385013305,"1CMT_IV"
"67",11,3.70312193725431,"1CMT_IV"
"67",12,3.97955901319076,"1CMT_IV"
"67",16,3.91571451088805,"1CMT_IV"
"67",24,1.0686244190831,"1CMT_IV"
"68",0,9.51021772830337,"1CMT_IV"
"68",0.5,6.61481755203037,"1CMT_IV"
"68",1,4.48287344439377,"1CMT_IV"
"68",1.5,8.99848057691184,"1CMT_IV"
"68",2,6.5140994552843,"1CMT_IV"
"68",2.5,7.09940074570399,"1CMT_IV"
"68",3,4.77052157108512,"1CMT_IV"
"68",3.5,5.43626461102504,"1CMT_IV"
"68",4,5.46070363313611,"1CMT_IV"
"68",5,4.52600989403477,"1CMT_IV"
"68",6,6.13335445250684,"1CMT_IV"
"68",7,4.59083987720737,"1CMT_IV"
"68",8,2.30546233937218,"1CMT_IV"
"68",9,4.25101840819406,"1CMT_IV"
"68",10,3.09934905483515,"1CMT_IV"
"68",11,2.5148357477362,"1CMT_IV"
"68",12,2.64447111243446,"1CMT_IV"
"68",16,2.56768022479344,"1CMT_IV"
"68",24,1.2785441874728,"1CMT_IV"
"71",0,8.16992218783345,"1CMT_IV"
"71",0.5,6.84220370530476,"1CMT_IV"
"71",1,6.41189300915448,"1CMT_IV"
"71",1.5,8.50921074316779,"1CMT_IV"
"71",2,7.13398279148709,"1CMT_IV"
"71",2.5,4.47588987730403,"1CMT_IV"
"71",3,7.19098036556146,"1CMT_IV"
"71",3.5,4.96282580102489,"1CMT_IV"
"71",4,4.11158870764,"1CMT_IV"
"71",5,5.59453697100254,"1CMT_IV"
"71",6,4.62879759774897,"1CMT_IV"
"71",7,5.17871730649036,"1CMT_IV"
"71",8,3.90945321744948,"1CMT_IV"
"71",9,3.01093525341761,"1CMT_IV"
"71",10,2.92174483680593,"1CMT_IV"
"71",11,2.66024696012378,"1CMT_IV"
"71",12,2.27250590860536,"1CMT_IV"
"71",16,2.09642997663958,"1CMT_IV"
"71",24,1.04529413787189,"1CMT_IV"
"72",0,9.8703720184122,"1CMT_IV"
"72",0.5,9.28718198399736,"1CMT_IV"
"72",1,10.0422272510536,"1CMT_IV"
"72",1.5,7.77165693187533,"1CMT_IV"
"72",2,9.71667335332083,"1CMT_IV"
"72",2.5,8.76908176593209,"1CMT_IV"
"72",3,6.78376555355252,"1CMT_IV"
"72",3.5,10.3224055185091,"1CMT_IV"
"72",4,5.3055353432675,"1CMT_IV"
"72",5,9.0920503398546,"1CMT_IV"
"72",6,8.13423971989651,"1CMT_IV"
"72",7,7.72372720499,"1CMT_IV"
"72",8,6.68257682008498,"1CMT_IV"
"72",9,5.34690524861989,"1CMT_IV"
"72",10,7.1051471001693,"1CMT_IV"
"72",11,5.40422742766097,"1CMT_IV"
"72",12,3.60290891688681,"1CMT_IV"
"72",16,2.70876545763628,"1CMT_IV"
"72",24,3.28769617392928,"1CMT_IV"
"77",0,6.56894160153627,"1CMT_IV"
"77",0.5,7.3776672532677,"1CMT_IV"
"77",1,6.01531749011977,"1CMT_IV"
"77",1.5,5.34135071417157,"1CMT_IV"
"77",2,5.48618799982153,"1CMT_IV"
"77",2.5,6.56335885058838,"1CMT_IV"
"77",3,5.81493143536423,"1CMT_IV"
"77",3.5,6.08150817600924,"1CMT_IV"
"77",4,5.52227517024388,"1CMT_IV"
"77",5,3.91731086957658,"1CMT_IV"
"77",6,4.47108666193593,"1CMT_IV"
"77",7,5.35690627511925,"1CMT_IV"
"77",8,5.20775468059697,"1CMT_IV"
"77",9,4.51570579192921,"1CMT_IV"
"77",10,6.0007975412583,"1CMT_IV"
"77",11,2.96713248994135,"1CMT_IV"
"77",12,4.25898544888807,"1CMT_IV"
"77",16,3.06159000251964,"1CMT_IV"
"77",24,2.53107128457006,"1CMT_IV"
"81",0,8.68142976668859,"1CMT_IV"
"81",0.5,6.11132227708538,"1CMT_IV"
"81",1,9.50412692419187,"1CMT_IV"
"81",1.5,7.67661526397817,"1CMT_IV"
"81",2,5.50805422105396,"1CMT_IV"
"81",2.5,7.58702102019137,"1CMT_IV"
"81",3,5.29379176154398,"1CMT_IV"
"81",3.5,5.89769142276442,"1CMT_IV"
"81",4,8.51118606305651,"1CMT_IV"
"81",5,4.36904875352784,"1CMT_IV"
"81",6,3.81698441846086,"1CMT_IV"
"81",7,4.21784419218424,"1CMT_IV"
"81",8,3.39687376258515,"1CMT_IV"
"81",9,2.75032144936417,"1CMT_IV"
"81",10,2.74683918945279,"1CMT_IV"
"81",11,2.00053900571243,"1CMT_IV"
"81",12,2.1502966969702,"1CMT_IV"
"81",16,1.30958745507922,"1CMT_IV"
"81",24,0.645764313342026,"1CMT_IV"
"87",0,16.9479636344402,"1CMT_IV"
"87",0.5,10.425905000295,"1CMT_IV"
"87",1,14.3157942611068,"1CMT_IV"
"87",1.5,15.8301832814366,"1CMT_IV"
"87",2,9.19088457677908,"1CMT_IV"
"87",2.5,11.1016706352993,"1CMT_IV"
"87",3,11.6395425983397,"1CMT_IV"
