id,outcome,t0,t1,t2,t4,t6,t8,t12,t24
1402,1CMT_IV,1,0.637006242304549,0.405774326308652,0.16464576555954,0.0667991302101243,0.0270943187209413,0.00444476509766301,0
1408,1CMT_IV,1,0.922085119380956,0.848882834427821,0.715493147000882,0.597751336237776,0.493821757653462,0.32110815045129,0
1411,1CMT_IV,1,0.883938280057794,0.780496668156526,0.606133933695591,0.467628686812257,0.357606878118318,0.20078784079061,0
1415,1CMT_IV,1,0.909721313163342,0.826405507641165,0.678555867911193,0.552633002091828,0.445385069901245,0.27624643703432,0
1416,1CMT_IV,1,0.925940216554032,0.855954804691203,0.727322827066462,0.612454811981467,0.509877978963636,0.336477831610687,0
1419,1CMT_IV,1,0.929602861635407,0.862702333610921,0.738705031565788,0.626719654692004,0.525582578104654,0.351751522568162,0
1425,1CMT_IV,1,0.898254574388185,0.805829368585258,0.645602771268546,0.513386265092305,0.404283252245458,0.239961678767064,0
1426,1CMT_IV,1,0.461122477972553,0.212633937210864,0.045213185957836,0.0096138513220034,0.00204422439685206,9.24177580860835e-05,0
1427,1CMT_IV,1,0.486727079664422,0.236903241845825,0.0561231277995588,0.0132957284096928,0.00314977763310633,0.000176745969224569,0
1430,1CMT_IV,1,0.900831187708622,0.810430575192424,0.652901466863448,0.521997340335072,0.413218140579993,0.247708662970935,0
1432,1CMT_IV,1,0.953568119406009,0.907580234836844,0.816919511860926,0.727984350902597,0.640741909026362,0.471206924408255,0
1435,1CMT_IV,1,0.929898492938892,0.863248191140948,0.739629935552646,0.627883895465928,0.526869871156691,0.353014074416573,0
1438,1CMT_IV,1,0.833198744548899,0.693848436901366,0.480173435902533,0.331041399502829,0.226956391070589,0.103609728506803,0
1441,1CMT_IV,1,0.918541784482312,0.842409621720201,0.704753271999449,0.584509442234679,0.47947557619196,0.307585304716244,0
1442,1CMT_IV,1,0.894656178273468,0.799424980962436,0.635510549571662,0.501555977626047,0.392085278842028,0.229513049768842,0
1444,1CMT_IV,1,0.93906808332435,0.880272198605828,0.768791626744042,0.664990189167189,0.568338922824747,0.394550725006869,0
1445,1CMT_IV,1,0.92612046319163,0.856286209469511,0.727879679658741,0.613150001753917,0.510640425242953,0.337213855702158,0
1447,1CMT_IV,1,0.848376191136008,0.719255758397963,0.515661278526702,0.368015463967816,0.260943373552884,0.126985033577731,0
1452,1CMT_IV,1,0.910346191542118,0.827534207729543,0.68038705634185,0.554841672086415,0.447726832558755,0.278363292048652,0
1457,1CMT_IV,1,0.88772688075135,0.787162406528348,0.616402488720954,0.47940155268344,0.369485497931497,0.21054807381414,0
1460,1CMT_IV,1,0.927303985247843,0.858463935175786,0.73154446065466,0.617732104540863,0.515673279817179,0.342086372913308,0
1462,1CMT_IV,1,0.919290236430022,0.843774820703184,0.707011348969998,0.587285148080336,0.482473804833385,0.310395096154193,0
1463,1CMT_IV,1,0.903385566942905,0.815004799701972,0.660197307242806,0.53065146128093,0.422245040251892,0.25561516187546,0
1466,1CMT_IV,1,0.949833401370938,0.900498876643315,0.80427107397739,0.711208908510993,0.621208239251589,0.449991842478559,0
1469,1CMT_IV,1,0.912634390746378,0.831673917583122,0.687124458274778,0.562993094398636,0.45639570156521,0.286245747116243,0
1473,1CMT_IV,1,0.87907965961682,0.771988332617945,0.593147390692633,0.452873505255269,0.342849688986665,0.188865326969313,0
1476,1CMT_IV,1,0.768093012852763,0.58986999809164,0.347643615136618,0.204582584910932,0.120089483376922,0.0407143380079477,0
1479,1CMT_IV,1,0.92312532593839,0.85078802265283,0.718670099085927,0.601687896732176,0.498107433929911,0.325186286541515,0
1488,1CMT_IV,1,0.744156613698202,0.553714251501975,0.306432682013498,0.169416936351712,0.0934981584254435,0.0281243869690528,0
1489,1CMT_IV,1,0.684747863556,0.468868401076643,0.219805685419868,0.103013093045264,0.0482457241212934,0.0105207371908158,0
1493,1CMT_IV,1,0.932526615414328,0.868108944534251,0.747893466226103,0.638319991559281,0.53844644349765,0.364440420436161,0
1497,1CMT_IV,1,0.847468794654038,0.717724475381873,0.513488368982508,0.365716481166153,0.258798408677491,0.125467627367066,0
1500,1CMT_IV,1,0.92348565672659,0.851448503850661,0.719773178572465,0.603056809255737,0.499599985908632,0.326610710575041,0
1502,1CMT_IV,1,0.934599711735334,0.871953596801741,0.754464830244966,0.646663205816203,0.547750002707001,0.373717826515368,0
1504,1CMT_IV,1,0.814075324159469,0.662460164479203,0.438001577911131,0.28874021145226,0.189483792449493,0.0795883065134307,0
1506,1CMT_IV,1,0.840360968992115,0.705783629994027,0.496693977706836,0.348101012969046,0.24250100393924,0.11412171767833,0
1516,1CMT_IV,1,0.939921716594534,0.881866391654101,0.771554442244284,0.668546277565494,0.572358312007264,0.398666607553836,0
1517,1CMT_IV,1,0.746622328864861,0.557386669115005,0.310502201821421,0.172792973613213,0.0959803991260979,0.0292367431590746,0
1518,1CMT_IV,1,0.941674434960302,0.885144781065576,0.777253716736804,0.675904541052926,0.580700591812967,0.407260522010875,0
1520,1CMT_IV,1,0.8283331902276,0.685796116806466,0.469178112399607,0.319837628901165,0.21687952035143,0.0969624991501262,0
1521,1CMT_IV,1,0.911354957083181,0.829357942490916,0.683351085968746,0.558422903182678,0.45153031453319,0.281812789262689,0
1523,1CMT_IV,1,0.917096111224601,0.839775875678058,0.700407435799912,0.579179985712306,0.473732190877319,0.302227044219537,0
1524,1CMT_IV,1,0.786871146660785,0.619018929333894,0.382713844739376,0.236144638800637,0.145234482693014,0.05387256420946,0
1529,1CMT_IV,1,0.925112623089231,0.854434041851426,0.724770395025047,0.609271816084251,0.506390846253087,0.33311868926189,0
1533,1CMT_IV,1,0.89319074663042,0.796823968600387,0.63143391334425,0.496802528976734,0.387209424187918,0.225377928390578,0
1534,1CMT_IV,1,0.918340826839044,0.84204326197248,0.704147933264051,0.58376610013014,0.478673448447046,0.306835056833349,0
1544,1CMT_IV,1,0.922999798256242,0.850557994881194,0.718286133168064,0.601211650748291,0.497588444298048,0.324691488886109,0
1546,1CMT_IV,1,0.806234330228663,0.649792812606562,0.421508836641859,0.272701000714419,0.175700009121248,0.0712524678030582,0
1548,1CMT_IV,1,0.906643122923528,0.820856695577102,0.669589375412339,0.541860336230317,0.434006852526157,0.266036693701273,0
1550,1CMT_IV,1,0.479397790909602,0.229822236044406,0.0528182473013104,0.01213879185968,0.00278974776876186,0.000147329079479531,0
1551,1CMT_IV,1,0.879206434202102,0.772209767834306,0.593483664225386,0.453253682423571,0.343228076767409,0.189168193947202,0
1554,1CMT_IV,1,0.871260954151063,0.758390464478436,0.572672328217501,0.429916264961229,0.320183882294004,0.170999966684367,0
1555,1CMT_IV,1,0.890598896392798,0.792233760186246,0.624270626325157,0.488485263112504,0.378713169445563,0.218229404124207,0
1559,1CMT_IV,1,0.791583732750633,0.626441846991918,0.391905869846727,0.244654031993626,0.152202954700301,0.0577151366461907,0
1560,1CMT_IV,1,0.893603812730065,0.797556706728642,0.632581063418951,0.498138660088927,0.388578488353617,0.226536604523331,0
1563,1CMT_IV,1,0.866015538560112,0.74933284788548,0.559224394936568,0.415044259734341,0.305696615984282,0.159871089430404,0
1564,1CMT_IV,1,0.944732768087612,0.89088198267064,0.787285473016715,0.688931075868152,0.595553533798705,0.422734417786062,0
1566,1CMT_IV,1,0.840443023733222,0.705920931518068,0.49688557686971,0.348300437102616,0.242684122595695,0.114247376630473,0
1567,1CMT_IV,1,0.933959693147832,0.870765664618985,0.752431041359062,0.64407684105476,0.544861308016753,0.370828204527852,0
1571,1CMT_IV,1,0.951531059320572,0.903713525411241,0.809997776784146,0.718784119017077,0.630005749477993,0.45949653466226,0
1573,1CMT_IV,1,0.925574545499457,0.855282682499068,0.726194162786513,0.611046603328253,0.508334445200499,0.334989504750413,0
1576,1CMT_IV,1,0.940250059733441,0.882480018730576,0.772619381375999,0.66991889155645,0.573911887927541,0.400261784451213,0
1577,1CMT_IV,1,0.478931025048333,0.229374920994915,0.0526128417852731,0.0120680509424235,0.00276809208337006,0.000145617151867724,0
1578,1CMT_IV,1,0.684217420640349,0.468142413255064,0.219125929648364,0.102536055491724,0.0479485094828008,0.0104242654502863,0
1583,1CMT_IV,1,0.927744170658038,0.859274639087046,0.732911238667736,0.619444065004506,0.517556972251387,0.343916344946858,0
1584,1CMT_IV,1,0.900444468632376,0.809739167912671,0.65180214864548,0.52069738167192,0.411866279230301,0.246531481189276,0
1585,1CMT_IV,1,0.916295241334216,0.838318653374734,0.698008830625123,0.57624557981762,0.470577359612759,0.299297271807811,0
1587,1CMT_IV,1,0.929952821503983,0.8633485242098,0.739800007865742,0.628098060978223,0.527106763731761,0.353246588990114,0
1589,1CMT_IV,1,0.886795825318875,0.785521750617144,0.613867351315733,0.476486368002449,0.36653559101721,0.208110759911084,0
1590,1CMT_IV,1,0.767858744653102,0.589510693332831,0.347221564823826,0.204211696259207,0.119800882481777,0.0405700685181313,0
1604,1CMT_IV,1,0.897876652215402,0.805155572015454,0.644537329671459,0.512133133972721,0.402986932502754,0.238844255246569,0
1606,1CMT_IV,1,0.949287963495413,0.899467533785619,0.802439066299846,0.708792467771549,0.618409865189415,0.446985554587885,0
1610,1CMT_IV,1,0.40829441438929,0.166704328660216,0.0277903328741926,0.00463276841185343,0.000772302165864467,2.14620867751249e-05,0
1611,1CMT_IV,1,0.890833399426272,0.79264853872745,0.624916284545319,0.489233087907323,0.379475248309492,0.218867629832931,0
1613,1CMT_IV,1,0.945028363606325,0.891437637796047,0.788261033115015,0.690202999581196,0.59700960588264,0.424263375198096,0
1614,1CMT_IV,1,0.94849404005159,0.897967620991499,0.799779244145555,0.705290049231875,0.614360672026221,0.442649968307939,0
1622,1CMT_IV,1,0.707364291683225,0.50034309874553,0.250281579178945,0.125134176209115,0.0625020987217894,0.0154695965163042,0
1623,1CMT_IV,1,0.879650879059816,0.772986314006086,0.594663655963808,0.454588531276764,0.344557418172566,0.190233407749006,0
1624,1CMT_IV,1,0.809106740311198,0.654419558244682,0.427497547378845,0.278491432467243,0.180648027165426,0.074212351037559,0
1625,1CMT_IV,1,0.872296334476359,0.760184483645209,0.575354001094046,0.432901553481962,0.323110681594495,0.173276013668555,0
1627,1CMT_IV,1,0.938705306603996,0.879595190459498,0.767620026649258,0.663484341719558,0.566639286916558,0.392815109380674,0
1629,1CMT_IV,1,0.926984115137537,0.857875073957743,0.730552537593281,0.616490713832263,0.514308492120562,0.340762648397515,0
1632,1CMT_IV,1,0.940893599602476,0.883683405737829,0.774710258577336,0.672616942680409,0.57696911179342,0.403407897312463,0
1636,1CMT_IV,1,0.775309503296386,0.600990696277477,0.360829906092476,0.216278877822737,0.129274668027527,0.0453880331765026,0
1640,1CMT_IV,1,0.91339596835502,0.833054037311138,0.689378035968976,0.565728484765722,0.459313973156682,0.288915613971714,0
1649,1CMT_IV,1,0.951693660442313,0.904021793838558,0.810548255356703,0.719514022214003,0.630855437779563,0.46041885114582,0
1654,1CMT_IV,1,0.878794489985045,0.771490342796328,0.592391472394485,0.452019263308256,0.341999825220582,0.188185631629574,0
1655,1CMT_IV,1,0.892788796926929,0.796111264556548,0.630319097990104,0.495505164130483,0.385881186477579,0.224255600033285,0
1660,1CMT_IV,1,0.917013617403786,0.83962571448339,0.700160074841636,0.578877136133427,0.473406345912385,0.301924000603754,0
1662,1CMT_IV,1,0.88207454235307,0.777227611875229,0.60112829923213,0.461923579228845,0.351883660387899,0.196137113633646,0
1666,1CMT_IV,1,0.902344165449263,0.813138389390332,0.657215581219097,0.527109017175889,0.418544284372081,0.252364070752028,0
1670,1CMT_IV,1,0.865940581698609,0.749203792220443,0.55903388514178,0.41483476076708,0.305493657382994,0.159716816655345,0
1672,1CMT_IV,1,0.93460516970715,0.871963731099889,0.754482193516455,0.646685302904657,0.547774700740303,0.373742567667027,0
1674,1CMT_IV,1,0.929497559742298,0.862507947391237,0.738375811994088,0.62630542868181,0.525124773281199,0.351302903603389,0
1677,1CMT_IV,1,0.448818297480066,0.201437862796832,0.0405772097216581,0.00817378298469995,0.00164650584001045,6.68063372700182e-05,0
1678,1CMT_IV,1,0.951236934005877,0.903156071232378,0.809002912335388,0.717465761343166,0.628471933521201,0.457833549920095,0
1681,1CMT_IV,1,0.939730683229127,0.881509488218274,0.770935424845172,0.667748905460721,0.571456362183634,0.397741607672029,0
1682,1CMT_IV,1,0.95004566706893,0.900900434382434,0.804985062666294,0.712151572689676,0.622300939709348,0.451167952478526,0
1683,1CMT_IV,1,0.890445599762996,0.791962672874604,0.623848817291387,0.487996906340719,0.378215700949158,0.217813100565114,0
1687,1CMT_IV,1,0.813527855360752,0.661571877955912,0.436835131485125,0.287596336230117,0.188492747880976,0.0789796320205503,0
1688,1CMT_IV,1,0.891380640009903,0.79361688351627,0.62642490063974,0.490981848831819,0.381258763026978,0.220363577199841,0
1691,1CMT_IV,1,0.906495886926101,0.82059175159861,0.66916272960736,0.541349494120419,0.433469096090877,0.265557274021154,0
1692,1CMT_IV,1,0.954175063038976,0.908734331507378,0.818992626719698,0.730749438331173,0.643979743957798,0.474762829875525,0
1693,1CMT_IV,1,0.900839728990952,0.810445849256178,0.652925762467813,0.522026082115534,0.413248042021192,0.247734721047143,0
1694,1CMT_IV,1,0.818425423701559,0.669538771985245,0.447350076014429,0.297959429148568,0.19751523115061,0.0845731189758894,0
1697,1CMT_IV,1,0.908513490862741,0.824226037390153,0.675026905430396,0.548384821204561,0.440889440458048,0.272197467430922,0
1698,1CMT_IV,1,0.945533102715898,0.892386906549593,0.789929297823926,0.692380186937901,0.599504419554604,0.426888086633067,0
1701,1CMT_IV,1,0.919236688140195,0.843677109312074,0.706849608415879,0.587086182092901,0.482258730077236,0.310193250783995,0
1703,1CMT_IV,1,0.923985160262876,0.852364528659855,0.721304505692294,0.604958959027,0.5016758531466,0.328595390762881,0
1706,1CMT_IV,1,0.908095827044434,0.823473047610742,0.673809811231192,0.546922194238807,0.43934422295149,0.270810300166,0
1707,1CMT_IV,1,0.895985454874642,0.801787904828909,0.63922508690406,0.505899874086664,0.396553760382967,0.233323528518571,0
1709,1CMT_IV,1,0.946161203594952,0.893569012998656,0.792009659860731,0.695098952740601,0.602624110548873,0.430179148613918,0
1714,1CMT_IV,1,0.945753023289194,0.892800699389989,0.79065715522848,0.693330926843555,0.600594818953498,0.428037253349905,0
1717,1CMT_IV,1,0.929382437925157,0.86229546046624,0.738016026159964,0.625852855332171,0.52462470796918,0.350813104107471,0
1718,1CMT_IV,1,0.914810028931438,0.835619644334895,0.693577284588747,0.570837363017102,0.464776830269424,0.293935553615147,0
1722,1CMT_IV,1,0.951780009928581,0.904185526587054,0.810840729209921,0.719901950474218,0.631307173793421,0.46090951162301,0
1727,1CMT_IV,1,0.904916324264137,0.817752078099284,0.664598404849877,0.535894344001576,0.427736733887531,0.260464270123717,0
1731,1CMT_IV,1,0.939257512023075,0.880625823738214,0.769403994251133,0.665777768363506,0.569228424217347,0.395460198231722,0
1734,1CMT_IV,1,0.90044046767003,0.809732016189142,0.651790782357956,0.520683946386462,0.411852313116908,0.246519329080513,0
1743,1CMT_IV,1,0.925627025064319,0.855379125577988,0.726356058617404,0.611248527464337,0.508555698652556,0.335202703657893,0
1744,1CMT_IV,1,0.844397263673957,0.712552675686088,0.506181791297215,0.358019194810717,0.251646849396645,0.12044869690543,0
1748,1CMT_IV,1,0.897516624018709,0.80451393532694,0.643523540541653,0.5109416746349,0.401755339693862,0.237784167431903,0
1751,1CMT_IV,1,0.953382401646013,0.907227279933256,0.816286159681813,0.727140478207369,0.639754788394332,0.470125080612574,0
1755,1CMT_IV,1,0.93984100452472,0.881715589114983,0.771292854324766,0.668209275792988,0.571977062534504,0.398275516219938,0
1762,1CMT_IV,1,0.941140542073796,0.884145423040878,0.775513864712741,0.67365500186468,0.578146586995399,0.404622096212449,0
1763,1CMT_IV,1,0.824206879262765,0.679002592338068,0.45999627117871,0.310575224270224,0.208629996657446,0.0916215380221356,0
1765,1CMT_IV,1,0.90222178700411,0.812919200166246,0.656865846947814,0.526694022408059,0.41811126173972,0.251984540016336,0
1767,1CMT_IV,1,0.868087352563281,0.752904166393886,0.564508579684115,0.420868371050341,0.311351423776309,0.164187685072013,0
1770,1CMT_IV,1,0.888807312970972,0.789068362726776,0.619353897900661,0.482802549115058,0.372934065752298,0.213408634278996,0
1771,1CMT_IV,1,0.87319905095474,0.761750291650919,0.577699433908248,0.435517861177086,0.325680830954868,0.175282320191864,0
1772,1CMT_IV,1,0.940401721151691,0.88276353413452,0.773111698610293,0.670553804655794,0.574630908681487,0.401000872538293,0
